address_type,agent_type,host_name,host_uuid,iface_mac,iface_name,ip,netmask,os,os_version,resource_name,resource_type,tags_scope_id,tags_scope_name,user_ANYCONNECT_identityConnectorDomain,user_ANYCONNECT_username,user_IDENTITY_cn,user_IDENTITY_distinguished_name,user_IDENTITY_groups,user_IDENTITY_memberOf,user_IDENTITY_sAMAccountName,user_ISE_adUserDomainName,user_ISE_adUserResolvedDns,user_ISE_adUserResolvedIdentities,user_ISE_ctsSecurityGroup,user_ISE_description,user_ISE_endpointCheckResult,user_ISE_endpointProfile,user_ISE_groupnames,user_ISE_grouptypes,user_ISE_hostname,user_ISE_identityConnectorDomain,user_ISE_isMachineAuthentication,user_ISE_macAddress,user_ISE_mdmCompliant,user_ISE_mdmDiskEncrypted,user_ISE_mdmJailBroken,user_ISE_mdmPinLocked,user_ISE_mdmRegistered,user_ISE_networkDeviceProfileName,user_ISE_nodename,user_ISE_providers,user_ISE_ssid,user_ISE_state,user_ISE_tag,user_ISE_username,user_LDAP_givenName,user_SNOW_dev241568-u_workloads-u_application,user_SNOW_dev241568-u_workloads-u_environment,user_SNOW_dev241568-u_workloads-u_location,user_application,user_cloud,user_compliance,user_enforcement,user_environment,user_location,user_orchestrator_Application,user_orchestrator_ApplicationName,user_orchestrator_Application_Name,user_orchestrator_Building,user_orchestrator_Cloud,user_orchestrator_Environment,user_orchestrator_KeepInstanceRunning,user_orchestrator_Lead,user_orchestrator_Location,user_orchestrator_Name,user_orchestrator_Owner,user_orchestrator_Owner Group,user_orchestrator_Region,user_orchestrator_Scale-Set,user_orchestrator_Scope,user_orchestrator_Service,user_orchestrator_Site,user_orchestrator_Vnet,user_orchestrator_Zone,user_orchestrator_addonmanager.kubernetes.io/mode,user_orchestrator_agentpool,user_orchestrator_alertmanager,user_orchestrator_alpha.eksctl.io/cluster-name,user_orchestrator_alpha.eksctl.io/nodegroup-name,user_orchestrator_annotation/snat_address,user_orchestrator_ansible_group,user_orchestrator_api,user_orchestrator_apiserver,user_orchestrator_app,user_orchestrator_app.kubernetes.io/component,user_orchestrator_app.kubernetes.io/created-by,user_orchestrator_app.kubernetes.io/instance,user_orchestrator_app.kubernetes.io/managed-by,user_orchestrator_app.kubernetes.io/name,user_orchestrator_app.kubernetes.io/part-of,user_orchestrator_app.kubernetes.io/version,user_orchestrator_app.nginx.org/version,user_orchestrator_application,user_orchestrator_aws:autoscaling:groupName,user_orchestrator_aws:ec2:fleet-id,user_orchestrator_aws:ec2launchtemplate:id,user_orchestrator_aws:ec2launchtemplate:version,user_orchestrator_batch.kubernetes.io/controller-uid,user_orchestrator_batch.kubernetes.io/job-name,user_orchestrator_beta.kubernetes.io/arch,user_orchestrator_beta.kubernetes.io/instance-type,user_orchestrator_beta.kubernetes.io/os,user_orchestrator_catalogsource.operators.coreos.com/update,user_orchestrator_chart,user_orchestrator_cloud,user_orchestrator_cloud.google.com/gke-boot-disk,user_orchestrator_cloud.google.com/gke-container-runtime,user_orchestrator_cloud.google.com/gke-cpu-scaling-level,user_orchestrator_cloud.google.com/gke-logging-variant,user_orchestrator_cloud.google.com/gke-max-pods-per-node,user_orchestrator_cloud.google.com/gke-memory-gb-scaling-level,user_orchestrator_cloud.google.com/gke-nodepool,user_orchestrator_cloud.google.com/gke-os-distribution,user_orchestrator_cloud.google.com/gke-provisioning,user_orchestrator_cloud.google.com/gke-stack-type,user_orchestrator_cloud.google.com/machine-family,user_orchestrator_cloud.google.com/private-node,user_orchestrator_comp-type,user_orchestrator_component,user_orchestrator_control-plane,user_orchestrator_controller-manager,user_orchestrator_controller-revision-hash,user_orchestrator_controller-tools.k8s.io,user_orchestrator_controller-uid,user_orchestrator_demo,user_orchestrator_deployment,user_orchestrator_deploymentconfig,user_orchestrator_dns.operator.openshift.io/daemonset-dns,user_orchestrator_dns.operator.openshift.io/daemonset-node-resolver,user_orchestrator_dns.operator.openshift.io/owning-dns,user_orchestrator_eks.amazonaws.com/capacityType,user_orchestrator_eks.amazonaws.com/component,user_orchestrator_eks.amazonaws.com/nodegroup,user_orchestrator_eks.amazonaws.com/nodegroup-image,user_orchestrator_eks.amazonaws.com/sourceLaunchTemplateId,user_orchestrator_eks.amazonaws.com/sourceLaunchTemplateVersion,user_orchestrator_environment,user_orchestrator_etcd,user_orchestrator_failure-domain.beta.kubernetes.io/region,user_orchestrator_failure-domain.beta.kubernetes.io/zone,user_orchestrator_first,user_orchestrator_helm.sh/chart,user_orchestrator_heritage,user_orchestrator_hystrix.enabled,user_orchestrator_infrastructure,user_orchestrator_ingress.openshift.io/canary,user_orchestrator_ingresscanary.operator.openshift.io/daemonset-ingresscanary,user_orchestrator_ingresscontroller.operator.openshift.io/deployment-ingresscontroller,user_orchestrator_ingresscontroller.operator.openshift.io/hash,user_orchestrator_ingresscontroller.operator.openshift.io/owning-ingresscontroller,user_orchestrator_install.operator.istio.io/owning-resource,user_orchestrator_install.operator.istio.io/owning-resource-namespace,user_orchestrator_io.cilium/app,user_orchestrator_istio,user_orchestrator_istio.io/rev,user_orchestrator_job-name,user_orchestrator_k8s-app,user_orchestrator_k8s.io/cloud-provider-aws,user_orchestrator_kind,user_orchestrator_kube-controller-manager,user_orchestrator_kubernetes.azure.com/agentpool,user_orchestrator_kubernetes.azure.com/cluster,user_orchestrator_kubernetes.azure.com/consolidated-additional-properties,user_orchestrator_kubernetes.azure.com/kubelet-identity-client-id,user_orchestrator_kubernetes.azure.com/managedby,user_orchestrator_kubernetes.azure.com/mode,user_orchestrator_kubernetes.azure.com/network-policy,user_orchestrator_kubernetes.azure.com/node-image-version,user_orchestrator_kubernetes.azure.com/nodepool-type,user_orchestrator_kubernetes.azure.com/os-sku,user_orchestrator_kubernetes.azure.com/role,user_orchestrator_kubernetes.azure.com/storageprofile,user_orchestrator_kubernetes.azure.com/storagetier,user_orchestrator_kubernetes.io/arch,user_orchestrator_kubernetes.io/cluster-service,user_orchestrator_kubernetes.io/hostname,user_orchestrator_kubernetes.io/name,user_orchestrator_kubernetes.io/os,user_orchestrator_kubernetes.io/role,user_orchestrator_kuma.io/sidecar-injection,user_orchestrator_location,user_orchestrator_name,user_orchestrator_namespace,user_orchestrator_network_view,user_orchestrator_node-role.kubernetes.io/agent,user_orchestrator_node-role.kubernetes.io/master,user_orchestrator_node-role.kubernetes.io/worker,user_orchestrator_node.kubernetes.io/exclude-from-external-load-balancers,user_orchestrator_node.kubernetes.io/instance-type,user_orchestrator_node.openshift.io/os_id,user_orchestrator_oauth-apiserver-anti-affinity,user_orchestrator_oauth-openshift-anti-affinity,user_orchestrator_olm.catalogSource,user_orchestrator_olm.pod-spec-hash,user_orchestrator_olm.service-spec-hash,user_orchestrator_openshift-apiserver-anti-affinity,user_orchestrator_openshift-app,user_orchestrator_openshift-oc-demo-whdvw,user_orchestrator_openshift.io/component,user_orchestrator_openshift.io/deployer-pod-for.name,user_orchestrator_operated-alertmanager,user_orchestrator_operated-prometheus,user_orchestrator_operation.gke.io/type,user_orchestrator_operator.istio.io/component,user_orchestrator_operator.istio.io/managed,user_orchestrator_operator.istio.io/version,user_orchestrator_operator.prometheus.io/name,user_orchestrator_operator.prometheus.io/shard,user_orchestrator_operators.coreos.com/nginx-ingress-operator.nginx-ingress,user_orchestrator_organization,user_orchestrator_other,user_orchestrator_owner,user_orchestrator_owner_group,user_orchestrator_plugin,user_orchestrator_pod-template-generation,user_orchestrator_pod-template-hash,user_orchestrator_portshift.io/envoy-auth-config,user_orchestrator_prometheus,user_orchestrator_provider,user_orchestrator_region,user_orchestrator_release,user_orchestrator_revision,user_orchestrator_run,user_orchestrator_scanner_uuid,user_orchestrator_scheduler,user_orchestrator_security.istio.io/tlsMode,user_orchestrator_service,user_orchestrator_service-ca,user_orchestrator_service.alpha.kubernetes.io/tolerate-unready-endpoints,user_orchestrator_service.istio.io/canonical-name,user_orchestrator_service.istio.io/canonical-revision,user_orchestrator_sidecar.istio.io/inject,user_orchestrator_site,user_orchestrator_statefulset.kubernetes.io/pod-name,user_orchestrator_storageprofile,user_orchestrator_storagetier,user_orchestrator_system/agent_uuid,user_orchestrator_system/architecture,user_orchestrator_system/aws_account_id,user_orchestrator_system/azure_subscription_id,user_orchestrator_system/boot_id,user_orchestrator_system/cluster_id,user_orchestrator_system/cluster_name,user_orchestrator_system/container_runtime_version,user_orchestrator_system/dns_name,user_orchestrator_system/gcp_project_id,user_orchestrator_system/gcp_zone,user_orchestrator_system/hostnetwork,user_orchestrator_system/interface_id,user_orchestrator_system/interface_name,user_orchestrator_system/kernel_version,user_orchestrator_system/kubelet_version,user_orchestrator_system/kubeproxy_version,user_orchestrator_system/machine_id,user_orchestrator_system/machine_name,user_orchestrator_system/name,user_orchestrator_system/namespace,user_orchestrator_system/operating_system,user_orchestrator_system/orch_type,user_orchestrator_system/os_image,user_orchestrator_system/pod_cidr,user_orchestrator_system/pod_id,user_orchestrator_system/pod_image_ids,user_orchestrator_system/pod_image_names,user_orchestrator_system/pod_name,user_orchestrator_system/region,user_orchestrator_system/resource_group,user_orchestrator_system/scale_set_name,user_orchestrator_system/segmentation_enabled,user_orchestrator_system/service_endpoint,user_orchestrator_system/service_healthcheck_startpoint,user_orchestrator_system/service_name,user_orchestrator_system/service_native_protocol,user_orchestrator_system/service_startpoint,user_orchestrator_system/system_uuid,user_orchestrator_system/virtual_network_id,user_orchestrator_system/virtual_network_name,user_orchestrator_system/workload_type,user_orchestrator_template,user_orchestrator_tier,user_orchestrator_topology.disk.csi.azure.com/zone,user_orchestrator_topology.gke.io/zone,user_orchestrator_topology.kubernetes.io/region,user_orchestrator_topology.kubernetes.io/zone,user_orchestrator_type,user_orchestrator_version,user_orchestrator_zone,user_organization,user_pci function,user_quarantine,user_service,user_userName,uuid,uuid_src,vrf_id,vrf_name,filter_name
IPV4,UNKNOWN_TYPE,,,,,10.67.1.161,,,,,OTHER,"['63f95a22497d4f0aae89cf4e', '640f5b24497d4f5a3b4d3934', '640f5b24497d4f5a3b4d3944', '640f5b24497d4f5a3b4d3950']","['CSW-TME', 'CSW-TME:AcmeCorp', 'CSW-TME:AcmeCorp:Datacenter', 'CSW-TME:AcmeCorp:Datacenter:Development']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Application 1,,,,pre-production,datacenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,datacenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6703ab51755f0214aafdc273,csw-tme-infoblox,,,,,,,,,,,record:host/ZG5zLmhvc3QkLl9kZWZhdWx0LmxhYi5jc3cuZGVtby5teWhvc3RyZWNvcmQ:myhostrecord.demo.csw.lab/default,myhostrecord.demo.csw.lab,,,,infoblox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cisco,,,,,,UNKNOWN,700460,CSW-TME,csw-fmc-org
IPV4,UNKNOWN_TYPE,,,,,10.128.2.69,,,,,OTHER,"['63f95a22497d4f0aae89cf4e', '640f5b24497d4f5a3b4d3934']","['CSW-TME', 'CSW-TME:AcmeCorp']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cisco,,,,,,PIPELINE,700460,CSW-TME,csw-fmc-org
IPV4,UNKNOWN_TYPE,,,,,10.0.0.10,,,,,OTHER,"['63f95a22497d4f0aae89cf4e', '640f5b24497d4f5a3b4d3934']","['CSW-TME', 'CSW-TME:AcmeCorp']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cisco,,,,,,PIPELINE,700460,CSW-TME,csw-fmc-org
IPV4,UNKNOWN_TYPE,,,,,10.67.0.184,,,,,OTHER,"['63f95a22497d4f0aae89cf4e', '640f5b24497d4f5a3b4d3934', '640f5b24497d4f5a3b4d3944']","['CSW-TME', 'CSW-TME:AcmeCorp', 'CSW-TME:AcmeCorp:Datacenter']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,datacenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,datacenter,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['646fa85e755f0258685b89a2', '65d51749755f024016a41e19', '6703ab51755f0214aafdc273', '67042a01755f0214aafdc275']","['csw-lab-dns', 'csw-tme-infoblox', 'tme-csw.lab', 'vCenter-dmz-vcenter01.insbu.lab']",,"['edgeconnector-cswtme.csw.lab.', 'ise-csw.tme-csw.lab.', 'ise-vesx1-csw-tme.tme-csw.lab.']",,,,,,,,,"['4219faaf-c915-2509-cdb7-a0c8ba24e19b', '646fa85e755f0258685b89a2_10.67.0.184', '67042a01755f0214aafdc275_10.67.0.184']",edgeconnector-cswtme,,,,"['dns', 'infoblox', 'vCenter']",,,,,,,,,,,,,,,,,,,"['machine', 'vm']",,,,,,,,,,cisco,,,,,,UNKNOWN,700460,CSW-TME,csw-fmc-org
IPV4,UNKNOWN_TYPE,,,,,172.29.0.15,,,,,OTHER,"['63f95a22497d4f0aae89cf4e', '640f5b24497d4f5a3b4d3934', '640f5b24497d4f5a3b4d3944', '640f5b24497d4f5a3b4d3948']","['CSW-TME', 'CSW-TME:AcmeCorp', 'CSW-TME:AcmeCorp:Datacenter', 'CSW-TME:AcmeCorp:Datacenter:Common-Services']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,csw-clusters,,,,core-services,datacenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65d51749755f024016a41e19,vCenter-dmz-vcenter01.insbu.lab,,,,,,,,,,,42190962-4c6a-8299-9498-5e93b5443ca5,appServer-1,,,,vCenter,,,,,,,,,,,,,,,,,,,vm,,,,,,,,,,cisco,,,,,,UNKNOWN,700460,CSW-TME,csw-fmc-org
IPV4,UNKNOWN_TYPE,,,,,10.189.0.141,,,,,OTHER,"['63f95a22497d4f0aae89cf4e', '640f5b24497d4f5a3b4d3934']","['CSW-TME', 'CSW-TME:AcmeCorp']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cisco,,,,,,PIPELINE,700460,CSW-TME,csw-fmc-org
IPV4,UNKNOWN_TYPE,,,,,192.168.18.7,,,,,OTHER,"['63f95a22497d4f0aae89cf4e', '640f5b24497d4f5a3b4d3934', '640f5b24497d4f5a3b4d3944', '640f5b24497d4f5a3b4d3950', '670517d8755f0274f8f8d110', '67051832497d4f6a23970319']","['CSW-TME', 'CSW-TME:AcmeCorp', 'CSW-TME:AcmeCorp:Datacenter', 'CSW-TME:AcmeCorp:Datacenter:Development', 'CSW-TME:AcmeCorp:Datacenter:Development:fw-l3-dc-multi-app', 'CSW-TME:AcmeCorp:Datacenter:Development:fw-l3-dc-multi-app:finance-app-fw-l3']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,finance-app-fw-l3,,,firewall-l3,pre-production,datacenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65d51749755f024016a41e19,vCenter-dmz-vcenter01.insbu.lab,,,,,,,,,,,4219031b-3056-effc-ea94-5197bf56935b,stage-siwapp-db-3,,,,vCenter,,,,,,,,,,,,,,,,,,,vm,,,,,,,,,,cisco,,,db,,,UNKNOWN,700460,CSW-TME,csw-fmc-org
IPV4,UNKNOWN_TYPE,amansin3-frontend,,,,10.0.111.10,,,,,CLOUD_WORKLOAD,"['63f95a22497d4f0aae89cf4e', '640f5b24497d4f5a3b4d3934', '64107af9497d4f5eec4d3a1e', '66f48451755f020645f8d113', '66f48518497d4f6986970327', '66f48859497d4f05f2970319']","['CSW-TME', 'CSW-TME:AcmeCorp', 'CSW-TME:AcmeCorp:Azure', 'CSW-TME:AcmeCorp:Azure:netsec-subscription', 'CSW-TME:AcmeCorp:Azure:netsec-subscription:development-vnets', 'CSW-TME:AcmeCorp:Azure:netsec-subscription:development-vnets:azure-vm-demo']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,frontend-web,,,,,,,,,,,,,a4f0a716-bddc-4343-adfb-da26bad4ddc0,,2f63fe98f5632aabf1704e9b805ccec865d35e16,amansin3-azure-demo-app,,,,,,2f2430d2-7a2b-4d25-9b95-15321003916c,amansin3-frontendnic,,,,86c86c83-c811-4e0b-b2c4-ddce0f78297c,amansin3-frontend,secure-workload-azure,,,azure,,,,,,,centralus,amansin3-azure-demo-rg,,true,,,,,,,2f63fe98f5632aabf1704e9b805ccec865d35e16,amansin3-azure-demo-app,vm,,,,,,,,,,cisco,,,,,,UNKNOWN,700460,CSW-TME,csw-fmc-org
IPV4,UNKNOWN_TYPE,,,,,10.67.0.180,,,,,OTHER,"['63f95a22497d4f0aae89cf4e', '640f5b24497d4f5a3b4d3934', '640f5b24497d4f5a3b4d3944']","['CSW-TME', 'CSW-TME:AcmeCorp', 'CSW-TME:AcmeCorp:Datacenter']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,datacenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,datacenter,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['6703ab51755f0214aafdc273', '67042a01755f0214aafdc275']","['csw-tme-infoblox', 'tme-csw.lab']",,nsx-manager-1.tme-csw.lab.,,,,,,,,,67042a01755f0214aafdc275_10.67.0.180,,,,,"['dns', 'infoblox']",,,,,,,,,,,,,,,,,,,machine,,,,,,,,,,cisco,,,,,,UNKNOWN,700460,CSW-TME,csw-fmc-org
IPV4,ENFORCER,prod-siwapp-app-3,5d0faf51c7ac35cbc06c56eb29537e740a39cad5,00:50:56:99:8a:bf,ens192,192.168.1.6,255.255.255.0,CentOS,7.9,prod-siwapp-app-3,WORKLOAD,"['63f95a22497d4f0aae89cf4e', '640f5b24497d4f5a3b4d3934', '640f5b24497d4f5a3b4d3944', '640f5b24497d4f5a3b4d394c', '6761a0d2755f020ea13a73ab']","['CSW-TME', 'CSW-TME:AcmeCorp', 'CSW-TME:AcmeCorp:Datacenter', 'CSW-TME:AcmeCorp:Datacenter:Production', 'CSW-TME:AcmeCorp:Datacenter:Production:finance-app-agents']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,finance-agent,production,datacenter,finance-app-agent,,pci,,production,datacenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,datacenter,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['65d51749755f024016a41e19', '6703ab51755f0214aafdc273']","['csw-tme-infoblox', 'vCenter-dmz-vcenter01.insbu.lab']",,,,,,,,,,,4219ff90-293f-99d1-b21a-c8e68fbd5ab7,prod-siwapp-app-3,,,,"['infoblox', 'vCenter']",,,,,,,,,,,,,,,,,,,vm,,,,,,,,,production,cisco,,,web,,5d0faf51c7ac35cbc06c56eb29537e740a39cad5,SENSOR,700460,CSW-TME,csw-fmc-org
IPV4,UNKNOWN_TYPE,ad,,,,10.110.0.69,,,,,CLOUD_WORKLOAD,"['63f95a22497d4f0aae89cf4e', '640f5b24497d4f5a3b4d3934', '64107af9497d4f5eec4d3a1e', '66f48451755f020645f8d113', '66f48503755f020b82f8d110', '66f4953a497d4f44fe970323']","['CSW-TME', 'CSW-TME:AcmeCorp', 'CSW-TME:AcmeCorp:Azure', 'CSW-TME:AcmeCorp:Azure:netsec-subscription', 'CSW-TME:AcmeCorp:Azure:netsec-subscription:production-vnets', 'CSW-TME:AcmeCorp:Azure:netsec-subscription:production-vnets:estore-app']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,estore-azure,,,,Azure,production,,,cloud,,,,,,,ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jorgquin,estore devs,,,,,,,,,,,,,,,,,,,,,,,,,,,a4f0a716-bddc-4343-adfb-da26bad4ddc0,,726fa7a02656cdcf5abf1e65c179eef08cb925d9,prod,,,,,,d4375464-8e4e-4dda-b6e6-b8bb18e763d4,adnic,,,,c64fba66-a444-4031-a86c-eb1e937aedf8,ad,secure-workload-azure,,,azure,,,,,,,centralus,Secure_Workload_TME_RG,,true,,,,,,,726fa7a02656cdcf5abf1e65c179eef08cb925d9,prod,vm,,,,,,,,,,cisco,,,,,,UNKNOWN,700460,CSW-TME,csw-fmc-org
IPV4,UNKNOWN_TYPE,,,,,192.168.52.12,,,,,OTHER,"['63f95a22497d4f0aae89cf4e', '640f5b24497d4f5a3b4d3934']","['CSW-TME', 'CSW-TME:AcmeCorp']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cisco,,,,,,PIPELINE,700460,CSW-TME,csw-fmc-org
IPV4,UNKNOWN_TYPE,Ecomm-SaaS-Prod-DB-Scale-Set_0,,,,10.110.0.133,,,,,CLOUD_WORKLOAD,"['63f95a22497d4f0aae89cf4e', '640f5b24497d4f5a3b4d3934', '64107af9497d4f5eec4d3a1e', '66f48451755f020645f8d113', '66f48503755f020b82f8d110', '672894c0497d4f19304f5b42']","['CSW-TME', 'CSW-TME:AcmeCorp', 'CSW-TME:AcmeCorp:Azure', 'CSW-TME:AcmeCorp:Azure:netsec-subscription', 'CSW-TME:AcmeCorp:Azure:netsec-subscription:production-vnets', 'CSW-TME:AcmeCorp:Azure:netsec-subscription:production-vnets:ecommerce-app']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecomm-SaaS-Prod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,production,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jorgquin,ecomm devs,,,,,,,,,,,,,,db,,,,,,,,,,,,,a4f0a716-bddc-4343-adfb-da26bad4ddc0,,726fa7a02656cdcf5abf1e65c179eef08cb925d9,prod,,,,,,c7aef9e6-400f-471d-a629-2e2a05354508,ecomm-db-prod-nic01,,,,405c5a4a-bc48-4cc3-8067-65b265a15408,Ecomm-SaaS-Prod-DB-Scale-Set_0,secure-workload-azure,,,azure,,,,,,,centralus,Secure_Workload_TME_RG,Ecomm-SaaS-Prod-DB-Scale-Set,true,,,,,,,726fa7a02656cdcf5abf1e65c179eef08cb925d9,prod,vm,,,,,,,,,,cisco,,,,,,UNKNOWN,700460,CSW-TME,csw-fmc-org
IPV4,UNKNOWN_TYPE,,,,,172.17.0.4,,,,,OTHER,"['63f95a22497d4f0aae89cf4e', '640f5b24497d4f5a3b4d3934']","['CSW-TME', 'CSW-TME:AcmeCorp']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cisco,,,,,,PIPELINE,700460,CSW-TME,csw-fmc-org
